Date,Item,Quantity
2016-07-23,Breads & Buns,991.0
2015-02-19,Breads & Buns,146.0
2016-09-28,Mutton,207.0
2016-08-30,Fresh Vegetables,371.0
2017-02-21,Chocolates,536.0
2017-12-13,Masalas,17.0
2016-12-04,Chicken,660.0
2018-06-22,Cookies,339.0
2018-08-26,Masalas,983.0
2016-02-08,Chocolates,560.0
2018-07-11,Soft Drinks,867.0
2015-12-29,Rice,977.0
2017-07-27,Organic Staples,39.0
2018-11-22,Fresh Vegetables,440.0
2017-10-04,Fresh Vegetables,882.0
2015-07-07,Fresh Vegetables,825.0
2018-07-05,Biscuits,307.0
2017-01-27,Breads & Buns,843.0
2016-01-29,Organic Staples,438.0
2016-05-26,Cookies,369.0
2017-10-05,Soft Drinks,999.0
2018-07-08,Biscuits,172.0
2016-03-22,Edible Oil & Ghee,211.0
2018-11-23,Chicken,119.0
2018-08-12,Soft Drinks,875.0
2017-05-17,Dals & Pulses,319.0
2018-02-12,Organic Fruits,744.0
2015-03-11,Cakes,636.0
2015-05-22,Dals & Pulses,359.0
2015-04-11,Rice,891.0
2018-01-03,Masalas,888.0
2015-11-28,Cookies,658.0
2016-09-02,Dals & Pulses,581.0
2015-02-26,Chicken,472.0
2015-02-06,Noodles,455.0
2018-06-11,Chocolates,68.0
2016-09-24,Masalas,35.0
2018-07-07,Rice,946.0
2015-07-30,Fresh Vegetables,930.0
2017-11-26,Cakes,638.0
2017-04-28,Masalas,691.0
2016-11-19,Chicken,11.0
2018-10-12,Biscuits,264.0
2018-09-01,Biscuits,268.0
2018-09-24,Eggs,195.0
2015-02-08,Dals & Pulses,490.0
2017-11-13,Masalas,141.0
2017-10-21,Soft Drinks,154.0
2015-06-19,Chicken,277.0
2015-09-24,Chocolates,444.0
2017-08-06,Health Drinks,640.0
2018-11-28,Fresh Vegetables,933.0
2017-05-28,Mutton,77.0
2015-01-05,Rice,556.0
2016-04-17,Organic Fruits,984.0
2016-11-28,Health Drinks,487.0
2016-02-02,Dals & Pulses,928.0
2015-09-10,Organic Fruits,964.0
2018-09-01,Breads & Buns,315.0
2015-09-24,Cakes,466.0
2016-03-31,Chicken,349.0
2018-08-01,Organic Staples,162.0
2018-01-19,Mutton,740.0
2015-05-29,Cookies,734.0
2015-12-14,Chicken,782.0
2015-10-03,Rice,10.0
2016-12-01,Cakes,528.0
2015-09-09,Atta & Flour,513.0
2017-03-24,Biscuits,889.0
2015-08-05,Atta & Flour,557.0
2017-10-14,Organic Fruits,219.0
2018-07-24,Spices,257.0
2015-04-15,Health Drinks,363.0
2015-08-07,Soft Drinks,258.0
2015-04-14,Organic Fruits,789.0
2016-02-24,Organic Staples,638.0
2017-09-24,Chicken,372.0
2017-02-06,Eggs,90.0
2015-08-04,Atta & Flour,699.0
2015-07-01,Soft Drinks,39.0
2015-01-21,Atta & Flour,313.0
2017-03-07,Eggs,580.0
2017-01-23,Organic Staples,360.0
2018-01-28,Cookies,584.0
2015-12-08,Chocolates,132.0
2017-12-26,Organic Vegetables,524.0
2018-09-20,Soft Drinks,327.0
2017-01-22,Atta & Flour,545.0
2017-02-17,Soft Drinks,798.0
2017-04-22,Fresh Vegetables,323.0
2017-02-27,Edible Oil & Ghee,683.0
2015-05-13,Fish,612.0
2017-12-16,Fresh Vegetables,689.0
2017-01-07,Eggs,932.0
2018-11-10,Organic Staples,685.0
2015-10-04,Eggs,359.0
2015-04-10,Spices,413.0
2016-04-06,Cookies,640.0
2018-08-22,Soft Drinks,822.0
2016-11-22,Mutton,751.0
2018-12-06,Soft Drinks,54.0
2015-05-24,Spices,215.0
2015-08-08,Organic Fruits,168.0
2016-11-15,Fresh Fruits,28.0
2017-07-18,Chocolates,15.0
2017-04-26,Noodles,930.0
2018-02-08,Masalas,391.0
2016-04-29,Masalas,443.0
2016-08-02,Fish,520.0
2015-12-19,Breads & Buns,224.0
2015-10-31,Fresh Vegetables,48.0
2015-11-30,Masalas,790.0
2017-11-01,Mutton,659.0
2018-10-12,Masalas,842.0
2018-09-06,Eggs,30.0
2017-12-31,Breads & Buns,350.0
2015-02-25,Edible Oil & Ghee,325.0
2017-01-31,Organic Staples,754.0
2015-09-12,Organic Vegetables,204.0
2016-02-28,Breads & Buns,304.0
2018-04-15,Health Drinks,50.0
2017-06-14,Cookies,911.0
2015-06-25,Atta & Flour,551.0
2016-05-06,Cookies,458.0
2015-10-01,Edible Oil & Ghee,92.0
2018-05-06,Breads & Buns,410.0
2016-07-15,Spices,170.0
2015-06-03,Atta & Flour,158.0
2017-03-15,Fresh Fruits,692.0
2017-01-03,Fresh Fruits,396.0
2017-02-27,Organic Vegetables,405.0
2018-09-27,Atta & Flour,103.0
2016-04-28,Soft Drinks,17.0
2015-01-04,Rice,276.0
2017-04-08,Fresh Vegetables,995.0
2018-09-17,Masalas,212.0
2016-09-08,Organic Fruits,366.0
2016-01-18,Health Drinks,719.0
2015-02-08,Dals & Pulses,421.0
2018-11-23,Health Drinks,980.0
2018-07-15,Fish,378.0
2016-07-08,Fresh Fruits,830.0
2016-01-27,Atta & Flour,549.0
2016-08-11,Atta & Flour,864.0
2015-09-16,Masalas,535.0
2018-08-20,Edible Oil & Ghee,747.0
2015-12-30,Cakes,347.0
2016-08-09,Organic Fruits,578.0
2018-03-17,Chicken,66.0
2015-05-10,Mutton,47.0
2015-06-17,Fish,426.0
2017-02-16,Noodles,945.0
2016-10-27,Organic Fruits,314.0
2017-07-02,Soft Drinks,68.0
2018-04-25,Mutton,127.0
2016-08-03,Fresh Vegetables,438.0
2017-04-26,Organic Staples,738.0
2015-06-05,Organic Vegetables,960.0
2017-10-06,Organic Fruits,530.0
2015-03-04,Spices,238.0
2017-02-25,Fresh Vegetables,641.0
2018-12-07,Health Drinks,735.0
2017-11-16,Spices,162.0
2016-07-12,Rice,891.0
2015-01-25,Biscuits,22.0
2018-03-28,Atta & Flour,532.0
2015-12-14,Dals & Pulses,147.0
2016-05-30,Dals & Pulses,791.0
2018-06-24,Chocolates,845.0
2018-11-02,Dals & Pulses,205.0
2016-05-08,Edible Oil & Ghee,314.0
2015-07-28,Cookies,469.0
2017-06-27,Edible Oil & Ghee,214.0
2018-08-07,Breads & Buns,290.0
2016-11-26,Spices,550.0
2016-11-13,Fresh Fruits,119.0
2016-08-31,Fresh Vegetables,691.0
2016-01-30,Dals & Pulses,573.0
2018-03-29,Chicken,959.0
2015-01-28,Breads & Buns,633.0
2018-12-20,Dals & Pulses,868.0
2017-09-30,Edible Oil & Ghee,728.0
2018-09-29,Biscuits,291.0
2017-12-20,Eggs,495.0
2018-01-26,Edible Oil & Ghee,198.0
2016-02-09,Masalas,147.0
2017-06-02,Fresh Vegetables,557.0
2017-09-26,Dals & Pulses,333.0
2015-11-16,Noodles,305.0
2018-10-26,Spices,866.0
2017-05-24,Breads & Buns,123.0
2018-04-19,Atta & Flour,122.0
2018-11-18,Biscuits,805.0
2017-03-16,Cookies,813.0
2017-06-06,Mutton,982.0
2018-11-24,Masalas,904.0
2016-03-13,Health Drinks,530.0
2015-12-26,Organic Vegetables,891.0
2016-02-06,Chicken,957.0
2015-03-02,Cakes,96.0
2016-01-16,Health Drinks,965.0
2015-01-07,Rice,319.0
2016-02-04,Fresh Fruits,971.0
2016-11-30,Cakes,374.0
2015-09-30,Fish,701.0
2018-06-27,Cakes,517.0
2018-12-07,Organic Fruits,751.0
2016-12-25,Atta & Flour,520.0
2017-06-13,Spices,129.0
2018-09-03,Cakes,18.0
2018-02-27,Organic Vegetables,931.0
2015-02-17,Fish,35.0
2016-07-29,Fish,253.0
2015-05-14,Masalas,672.0
2016-07-29,Masalas,675.0
2017-11-10,Cakes,463.0
2018-07-28,Atta & Flour,183.0
2015-08-09,Organic Fruits,458.0
2016-05-04,Organic Staples,351.0
2015-08-30,Breads & Buns,333.0
2018-04-28,Chocolates,297.0
2017-05-27,Organic Vegetables,474.0
2017-12-19,Atta & Flour,827.0
2017-06-11,Biscuits,221.0
2015-01-11,Masalas,878.0
2015-06-01,Spices,608.0
2015-11-01,Soft Drinks,885.0
2017-11-14,Noodles,128.0
2018-01-05,Organic Fruits,198.0
2016-03-07,Chocolates,314.0
2018-07-08,Atta & Flour,232.0
2018-11-26,Rice,116.0
2016-04-12,Masalas,804.0
2017-06-20,Organic Staples,814.0
2018-10-07,Organic Fruits,162.0
2015-06-13,Chocolates,736.0
2018-02-17,Edible Oil & Ghee,463.0
2017-03-09,Fresh Fruits,546.0
2016-07-16,Fresh Vegetables,678.0
2016-04-21,Dals & Pulses,147.0
2017-09-18,Fresh Fruits,730.0
2015-04-13,Fresh Fruits,256.0
2016-11-15,Rice,892.0
2015-07-31,Noodles,251.0
2015-08-30,Organic Vegetables,203.0
2018-06-10,Biscuits,783.0
2017-10-07,Chocolates,334.0
2015-01-04,Atta & Flour,435.0
2017-05-03,Fresh Fruits,795.0
2015-03-27,Organic Fruits,248.0
2016-08-29,Noodles,148.0
2016-06-26,Cookies,900.0
2017-08-28,Fish,556.0
2015-06-14,Soft Drinks,590.0
2018-08-19,Noodles,79.0
2018-04-22,Noodles,717.0
2016-07-18,Fish,93.0
2018-08-30,Rice,977.0
2015-05-29,Eggs,996.0
2015-10-19,Organic Fruits,952.0
2015-04-09,Biscuits,43.0
2016-06-26,Cookies,134.0
2018-04-22,Edible Oil & Ghee,162.0
2017-03-26,Fresh Vegetables,170.0
2017-06-24,Organic Fruits,221.0
2017-09-03,Biscuits,136.0
2016-05-30,Health Drinks,290.0
2015-04-16,Atta & Flour,383.0
2018-11-16,Spices,830.0
2016-08-26,Fresh Fruits,706.0
2018-11-08,Soft Drinks,772.0
2018-12-19,Soft Drinks,583.0
2015-04-28,Fish,356.0
2017-08-03,Chicken,705.0
2015-01-13,Fresh Vegetables,997.0
2015-07-14,Dals & Pulses,416.0
2017-12-12,Chocolates,876.0
2015-10-25,Fresh Fruits,235.0
2018-02-11,Fresh Fruits,752.0
2015-12-19,Noodles,364.0
2015-05-20,Organic Fruits,391.0
2017-07-17,Cookies,764.0
2015-03-08,Atta & Flour,618.0
2016-09-29,Mutton,472.0
2016-06-02,Mutton,269.0
2016-05-15,Spices,691.0
2015-05-08,Health Drinks,478.0
2015-03-16,Organic Fruits,666.0
2018-07-03,Rice,549.0
2016-08-07,Cakes,505.0
2017-02-03,Fish,517.0
2017-03-14,Chicken,766.0
2017-05-10,Organic Staples,657.0
2016-02-08,Organic Fruits,314.0
2016-01-27,Chocolates,329.0
2017-11-08,Masalas,887.0
2015-09-22,Organic Vegetables,115.0
2016-10-30,Edible Oil & Ghee,420.0
2017-01-01,Atta & Flour,565.0
2017-09-10,Spices,25.0
2016-06-16,Organic Vegetables,288.0
2017-08-01,Organic Fruits,738.0
2015-07-04,Noodles,886.0
2015-05-03,Organic Staples,864.0
2018-07-20,Eggs,658.0
2015-03-07,Cookies,227.0
2017-10-30,Dals & Pulses,560.0
2018-08-02,Cookies,956.0
2018-07-29,Chocolates,422.0
2016-04-26,Noodles,650.0
2017-03-17,Organic Staples,829.0
2015-07-31,Fresh Fruits,909.0
2018-10-08,Health Drinks,996.0
2018-10-19,Health Drinks,531.0
2018-02-10,Atta & Flour,72.0
2015-10-09,Health Drinks,289.0
2018-02-10,Chocolates,483.0
2018-01-05,Organic Fruits,873.0
2018-05-06,Biscuits,533.0
2018-05-03,Spices,69.0
2017-07-25,Organic Staples,286.0
2015-08-20,Atta & Flour,724.0
2018-02-11,Dals & Pulses,178.0
2017-03-17,Chocolates,898.0
2015-09-11,Fresh Fruits,715.0
2018-06-10,Rice,315.0
2017-07-30,Health Drinks,686.0
2015-07-27,Dals & Pulses,386.0
2017-01-23,Atta & Flour,612.0
2016-11-04,Rice,740.0
2017-08-09,Masalas,552.0
2015-11-11,Atta & Flour,52.0
2016-10-29,Masalas,530.0
2017-02-25,Organic Vegetables,518.0
2015-10-31,Biscuits,719.0
2015-08-31,Rice,402.0
2017-06-06,Organic Vegetables,113.0
2016-09-20,Dals & Pulses,620.0
2016-12-30,Mutton,846.0
2018-08-10,Fish,602.0
2015-03-20,Atta & Flour,160.0
2015-07-13,Edible Oil & Ghee,660.0
2016-02-28,Cookies,373.0
2018-12-18,Masalas,933.0
2015-06-27,Fresh Fruits,159.0
2018-12-25,Fresh Fruits,139.0
2018-08-20,Fish,961.0
2015-03-26,Spices,499.0
2016-09-22,Mutton,111.0
2015-06-06,Soft Drinks,651.0
2018-09-23,Fresh Fruits,535.0
2015-11-01,Organic Staples,529.0
2015-01-27,Breads & Buns,287.0
2015-01-23,Noodles,386.0
2017-05-13,Edible Oil & Ghee,895.0
2016-09-24,Organic Staples,462.0
2015-04-25,Organic Vegetables,798.0
2016-06-02,Mutton,504.0
2015-06-27,Fish,725.0
2015-11-19,Noodles,455.0
2015-06-16,Chicken,120.0
2016-11-30,Spices,929.0
2018-07-09,Mutton,513.0
2017-12-02,Biscuits,978.0
2015-06-08,Biscuits,234.0
2016-01-06,Organic Vegetables,170.0
2015-05-19,Mutton,676.0
2017-08-12,Breads & Buns,64.0
2017-03-30,Spices,601.0
2016-03-27,Fish,574.0
2018-05-18,Atta & Flour,477.0
2015-07-27,Fish,117.0
2017-02-04,Eggs,908.0
2017-12-08,Edible Oil & Ghee,663.0
2017-01-20,Cookies,354.0
2018-06-20,Organic Staples,85.0
2018-11-16,Breads & Buns,830.0
2016-06-13,Fresh Vegetables,438.0
2017-11-23,Biscuits,751.0
2016-01-24,Chocolates,255.0
2018-06-01,Masalas,430.0
2015-12-31,Masalas,199.0
2015-02-04,Rice,746.0
2016-08-21,Masalas,504.0
2015-11-14,Mutton,552.0
2015-03-10,Cakes,601.0
2017-03-14,Cakes,998.0
2018-06-08,Organic Staples,142.0
2015-02-18,Cakes,137.0
2016-01-15,Mutton,70.0
2015-07-12,Chicken,941.0
2017-10-09,Chicken,45.0
2017-03-27,Biscuits,569.0
2017-04-10,Eggs,332.0
2016-10-10,Spices,354.0
2018-03-16,Biscuits,720.0
2017-01-20,Spices,46.0
2018-10-02,Organic Staples,523.0
2016-05-24,Fresh Vegetables,872.0
2016-04-16,Spices,624.0
2018-03-07,Mutton,211.0
2015-01-04,Mutton,521.0
2015-06-25,Noodles,189.0
2015-07-11,Cookies,48.0
2018-10-17,Cakes,453.0
2016-07-21,Organic Vegetables,834.0
2018-03-31,Biscuits,389.0
2017-03-18,Dals & Pulses,848.0
2016-12-08,Fresh Fruits,770.0
2015-01-28,Fresh Vegetables,400.0
2018-11-29,Chocolates,860.0
2018-03-23,Fresh Vegetables,776.0
2017-01-13,Spices,597.0
2015-01-04,Breads & Buns,63.0
2018-03-13,Biscuits,840.0
2016-08-30,Health Drinks,721.0
2017-01-15,Organic Fruits,575.0
2017-04-22,Fish,923.0
2015-07-28,Noodles,425.0
2017-10-25,Fish,508.0
2016-12-30,Masalas,208.0
2018-08-30,Noodles,931.0
2016-07-14,Breads & Buns,864.0
2016-09-22,Organic Fruits,825.0
2017-05-10,Organic Fruits,622.0
2018-09-21,Organic Staples,840.0
2017-12-09,Biscuits,756.0
2018-05-27,Fresh Fruits,116.0
2015-07-04,Eggs,763.0
2017-07-26,Chocolates,47.0
2016-02-14,Breads & Buns,144.0
2016-10-07,Spices,965.0
2017-07-02,Organic Staples,48.0
2015-08-07,Masalas,828.0
2015-07-06,Fresh Vegetables,950.0
2018-09-16,Edible Oil & Ghee,954.0
2017-05-06,Organic Vegetables,563.0
2016-07-09,Noodles,151.0
2016-07-29,Edible Oil & Ghee,130.0
2017-07-15,Organic Staples,839.0
2017-02-11,Edible Oil & Ghee,581.0
2017-06-05,Breads & Buns,181.0
2016-04-21,Cookies,646.0
2015-12-15,Soft Drinks,805.0
2015-07-26,Chicken,499.0
2018-09-24,Masalas,867.0
2016-05-29,Breads & Buns,252.0
2017-01-12,Eggs,21.0
2018-10-30,Breads & Buns,377.0
2015-07-26,Biscuits,73.0
2017-05-19,Organic Fruits,923.0
2017-05-08,Fish,786.0
2017-09-07,Fish,470.0
2017-04-25,Organic Fruits,850.0
2016-11-26,Breads & Buns,175.0
2018-06-23,Organic Fruits,941.0
2016-07-21,Soft Drinks,667.0
2017-04-14,Rice,632.0
2018-05-15,Edible Oil & Ghee,258.0
2015-05-11,Fresh Fruits,291.0
2016-07-06,Health Drinks,290.0
2017-10-21,Health Drinks,934.0
2018-10-16,Organic Vegetables,161.0
2018-02-01,Mutton,280.0
2016-06-06,Rice,397.0
2017-11-24,Noodles,602.0
2018-04-29,Soft Drinks,886.0
2015-08-21,Cookies,536.0
2016-03-05,Eggs,518.0
2016-09-12,Organic Fruits,929.0
2018-04-09,Cakes,648.0
2017-03-22,Health Drinks,442.0
2016-11-16,Cakes,113.0
2015-10-28,Organic Staples,640.0
2017-06-22,Health Drinks,649.0
2018-11-08,Fresh Vegetables,521.0
2016-12-17,Chocolates,547.0
2015-06-18,Fresh Vegetables,70.0
2016-12-05,Masalas,279.0
2017-07-29,Breads & Buns,835.0
2016-12-19,Fresh Vegetables,652.0
2015-06-18,Dals & Pulses,816.0
2018-05-07,Chicken,446.0
2016-10-05,Noodles,591.0
2016-05-22,Noodles,435.0
2016-11-04,Masalas,78.0
2017-07-17,Chocolates,183.0
2016-06-27,Organic Staples,651.0
2017-05-17,Dals & Pulses,385.0
2018-03-17,Chicken,723.0
2015-08-04,Breads & Buns,517.0
2018-01-08,Mutton,424.0
2018-07-20,Rice,869.0
2017-04-22,Edible Oil & Ghee,645.0
2018-07-11,Mutton,721.0
2018-11-22,Biscuits,488.0
2015-10-06,Atta & Flour,140.0
2017-07-07,Fresh Fruits,718.0
2018-04-17,Eggs,257.0
