Date,Item,Quantity
2016-04-15,Mutton,501.0
2017-04-09,Organic Staples,639.0
2016-12-17,Health Drinks,792.0
2016-07-02,Masalas,294.0
2016-05-12,Biscuits,742.0
2017-08-22,Dals & Pulses,204.0
2015-10-20,Noodles,753.0
2016-06-03,Masalas,683.0
2018-03-12,Biscuits,345.0
2016-05-26,Chocolates,489.0
2015-03-27,Health Drinks,597.0
2015-09-08,Noodles,52.0
2018-12-31,Spices,615.0
2015-09-30,Biscuits,981.0
2016-03-30,Breads & Buns,385.0
2018-05-10,Cookies,665.0
2018-05-11,Fish,486.0
2015-05-07,Dals & Pulses,635.0
2017-04-10,Noodles,942.0
2016-10-29,Biscuits,435.0
2015-02-22,Biscuits,607.0
2016-09-06,Organic Fruits,486.0
2016-05-31,Biscuits,618.0
2016-08-26,Organic Staples,272.0
2015-10-18,Spices,68.0
2017-05-01,Noodles,1000.0
2015-08-12,Rice,887.0
2015-08-15,Breads & Buns,968.0
2015-01-30,Organic Staples,262.0
2017-02-24,Dals & Pulses,686.0
2017-04-24,Organic Vegetables,177.0
2017-05-08,Health Drinks,30.0
2016-09-22,Organic Vegetables,524.0
2015-04-16,Organic Fruits,610.0
2018-11-15,Eggs,495.0
2016-03-19,Cookies,993.0
2016-01-20,Cakes,476.0
2017-07-11,Rice,929.0
2017-10-02,Organic Vegetables,573.0
2015-05-21,Cakes,816.0
2018-06-14,Eggs,746.0
2015-06-16,Breads & Buns,620.0
2016-05-05,Masalas,784.0
2016-04-05,Atta & Flour,865.0
2016-12-07,Rice,541.0
2016-08-16,Organic Fruits,983.0
2017-03-04,Atta & Flour,172.0
2015-06-20,Chocolates,679.0
2017-09-26,Chicken,573.0
2017-05-23,Cookies,689.0
2015-08-18,Soft Drinks,93.0
2016-03-06,Rice,328.0
2017-06-08,Biscuits,776.0
2018-06-29,Health Drinks,840.0
2018-03-10,Organic Fruits,120.0
2018-12-18,Chocolates,993.0
2018-09-06,Cakes,172.0
2018-05-01,Rice,709.0
2015-03-30,Chicken,286.0
2018-09-24,Mutton,973.0
2015-12-12,Fish,589.0
2015-12-30,Soft Drinks,451.0
2017-04-07,Noodles,449.0
2015-02-14,Fresh Vegetables,725.0
2016-06-23,Organic Vegetables,610.0
2015-02-10,Cakes,65.0
2016-01-26,Rice,848.0
2016-12-30,Rice,997.0
2016-07-08,Biscuits,460.0
2016-11-03,Health Drinks,822.0
2017-01-16,Breads & Buns,692.0
2017-07-10,Cookies,541.0
2017-07-06,Cakes,419.0
2016-01-13,Cookies,999.0
2018-08-25,Atta & Flour,492.0
2017-09-26,Atta & Flour,958.0
2018-06-24,Fish,593.0
2017-08-19,Mutton,487.0
2018-08-04,Atta & Flour,693.0
2015-01-10,Dals & Pulses,493.0
2017-07-18,Soft Drinks,870.0
2016-01-20,Eggs,650.0
2016-11-07,Chicken,960.0
2016-06-08,Chicken,572.0
2018-06-07,Breads & Buns,116.0
2018-04-26,Spices,27.0
2015-05-29,Organic Fruits,97.0
2017-06-05,Chicken,155.0
2017-05-15,Organic Staples,540.0
2015-10-04,Breads & Buns,850.0
2017-11-18,Fish,485.0
2016-04-21,Cookies,459.0
2015-02-27,Cakes,640.0
2018-05-22,Fresh Vegetables,698.0
2017-06-27,Chicken,663.0
2018-12-02,Health Drinks,105.0
2016-11-04,Chocolates,110.0
2016-06-19,Chicken,598.0
2017-01-11,Cakes,143.0
2016-11-24,Atta & Flour,24.0
2015-12-18,Biscuits,42.0
2016-02-18,Rice,189.0
2017-11-02,Organic Staples,616.0
2016-09-07,Chicken,275.0
2016-01-18,Masalas,532.0
2015-12-14,Cakes,634.0
2018-12-13,Dals & Pulses,510.0
2018-10-02,Cakes,791.0
2017-04-05,Atta & Flour,992.0
2018-04-19,Health Drinks,563.0
2015-03-21,Organic Fruits,257.0
2018-02-15,Edible Oil & Ghee,111.0
2015-07-16,Health Drinks,170.0
2015-10-09,Eggs,677.0
2016-12-09,Fresh Fruits,832.0
2018-07-12,Eggs,105.0
2017-10-02,Chocolates,866.0
2017-11-15,Organic Vegetables,761.0
2018-02-10,Noodles,167.0
2016-07-10,Chocolates,992.0
2015-04-03,Fresh Vegetables,799.0
2017-10-19,Noodles,452.0
2017-02-10,Biscuits,99.0
2017-12-26,Health Drinks,144.0
2017-02-07,Dals & Pulses,607.0
2016-10-24,Chicken,451.0
2015-08-15,Masalas,365.0
2017-09-14,Organic Staples,485.0
2016-04-11,Organic Vegetables,518.0
2018-05-01,Health Drinks,664.0
2018-11-09,Organic Staples,672.0
2015-04-14,Soft Drinks,867.0
2018-03-07,Chicken,660.0
2016-12-04,Fish,423.0
2017-04-02,Atta & Flour,523.0
2015-09-20,Spices,359.0
2015-04-27,Fresh Vegetables,588.0
2017-08-14,Fish,812.0
2016-02-16,Breads & Buns,802.0
2017-10-02,Organic Vegetables,88.0
2015-05-25,Fish,123.0
2015-10-04,Edible Oil & Ghee,519.0
2017-03-27,Noodles,392.0
2015-04-21,Dals & Pulses,199.0
2017-07-10,Chicken,193.0
2016-02-26,Cakes,365.0
2016-11-23,Chocolates,156.0
2016-04-02,Chocolates,857.0
2018-07-16,Masalas,446.0
2017-10-08,Organic Fruits,527.0
2015-10-11,Health Drinks,807.0
2015-05-08,Atta & Flour,530.0
2017-10-15,Organic Vegetables,376.0
2015-07-27,Cookies,358.0
2015-03-23,Atta & Flour,930.0
2016-07-03,Edible Oil & Ghee,559.0
2018-07-05,Masalas,131.0
2017-10-07,Noodles,300.0
2018-01-12,Spices,201.0
2018-07-23,Fresh Vegetables,714.0
2016-03-26,Cookies,178.0
2017-08-03,Noodles,319.0
2016-12-18,Health Drinks,284.0
2017-01-11,Cakes,857.0
2016-05-28,Spices,481.0
2015-02-14,Eggs,866.0
2017-09-01,Mutton,332.0
2015-12-06,Noodles,885.0
2018-03-18,Edible Oil & Ghee,806.0
2015-08-07,Organic Fruits,596.0
2018-01-05,Fish,774.0
2015-01-07,Edible Oil & Ghee,959.0
2017-08-14,Dals & Pulses,181.0
2018-04-24,Organic Vegetables,896.0
2016-05-19,Dals & Pulses,467.0
2018-12-30,Masalas,875.0
2017-02-02,Organic Staples,125.0
2015-07-08,Organic Fruits,55.0
2017-12-22,Noodles,308.0
2016-12-30,Soft Drinks,958.0
2015-03-19,Dals & Pulses,844.0
2015-10-24,Organic Staples,390.0
2015-09-23,Biscuits,561.0
2016-05-18,Masalas,866.0
2015-10-23,Organic Fruits,211.0
2018-10-11,Fish,952.0
2016-09-27,Breads & Buns,527.0
2017-06-30,Fish,602.0
2017-11-25,Organic Fruits,271.0
2018-11-20,Fresh Fruits,99.0
2017-06-08,Spices,650.0
2018-05-25,Health Drinks,541.0
2015-12-31,Health Drinks,792.0
2017-09-01,Cookies,964.0
2015-11-09,Cookies,540.0
2017-11-15,Eggs,498.0
2018-07-04,Chicken,237.0
2015-08-20,Spices,433.0
2017-05-05,Dals & Pulses,894.0
2018-10-26,Fresh Vegetables,123.0
2015-11-14,Organic Fruits,762.0
2018-06-22,Fresh Vegetables,791.0
2017-12-19,Cookies,576.0
2017-12-02,Fresh Vegetables,495.0
2015-07-15,Noodles,362.0
2017-07-24,Spices,711.0
2017-06-12,Masalas,801.0
2015-05-16,Atta & Flour,493.0
2015-02-24,Breads & Buns,364.0
2017-08-30,Atta & Flour,382.0
2018-06-14,Organic Staples,837.0
2015-07-10,Mutton,723.0
2018-01-04,Fresh Fruits,710.0
2016-06-27,Organic Fruits,813.0
2017-06-11,Cookies,328.0
2016-04-28,Organic Fruits,489.0
2017-03-18,Spices,307.0
2016-09-08,Atta & Flour,270.0
2015-09-04,Cakes,477.0
2016-03-15,Fresh Vegetables,254.0
2018-03-31,Fresh Vegetables,620.0
2017-01-06,Organic Staples,720.0
2017-03-20,Fresh Fruits,130.0
2016-04-05,Rice,785.0
2017-07-07,Chicken,929.0
2017-01-28,Fresh Vegetables,402.0
2015-03-01,Mutton,38.0
2016-07-19,Fish,259.0
2015-03-25,Fresh Vegetables,941.0
2016-04-15,Fish,892.0
2017-08-21,Eggs,464.0
2016-01-27,Health Drinks,741.0
2015-08-01,Fresh Vegetables,746.0
2018-05-08,Rice,461.0
2015-10-08,Biscuits,158.0
2017-07-12,Fresh Fruits,325.0
2015-05-03,Rice,117.0
2015-07-03,Spices,598.0
2015-05-13,Eggs,470.0
2018-03-02,Chocolates,451.0
2018-04-14,Mutton,927.0
2018-09-23,Atta & Flour,248.0
2017-06-01,Chicken,19.0
2017-03-29,Atta & Flour,879.0
2018-08-28,Chicken,497.0
2015-04-28,Dals & Pulses,727.0
2018-02-02,Organic Vegetables,399.0
2017-08-31,Edible Oil & Ghee,960.0
2015-07-01,Eggs,587.0
2015-12-31,Organic Vegetables,203.0
2015-07-15,Soft Drinks,823.0
2018-01-25,Fresh Vegetables,97.0
2016-08-05,Noodles,747.0
2015-02-15,Chicken,679.0
2015-04-24,Cookies,302.0
2017-04-07,Cookies,236.0
2016-07-08,Organic Vegetables,308.0
2017-08-31,Soft Drinks,23.0
2017-01-30,Organic Vegetables,783.0
2018-03-15,Spices,481.0
2018-06-20,Edible Oil & Ghee,36.0
2015-08-03,Atta & Flour,877.0
2015-02-04,Breads & Buns,241.0
2016-01-21,Rice,541.0
2018-11-16,Spices,811.0
2017-02-19,Organic Fruits,370.0
2016-09-21,Edible Oil & Ghee,532.0
2015-01-26,Soft Drinks,52.0
2018-09-08,Noodles,574.0
2015-12-11,Dals & Pulses,228.0
2016-12-09,Eggs,389.0
2015-02-25,Mutton,473.0
2015-11-22,Masalas,949.0
2018-02-14,Soft Drinks,151.0
2017-03-31,Cookies,163.0
2015-07-25,Cakes,801.0
2015-07-05,Chocolates,666.0
2017-12-21,Eggs,560.0
2016-07-31,Masalas,729.0
2015-04-08,Edible Oil & Ghee,910.0
2017-06-26,Organic Vegetables,573.0
2016-10-11,Noodles,944.0
2015-02-10,Atta & Flour,770.0
2015-12-12,Biscuits,935.0
2015-08-17,Rice,472.0
2016-07-19,Biscuits,659.0
2015-12-19,Rice,111.0
2016-12-04,Rice,256.0
2017-02-04,Biscuits,933.0
2015-01-18,Organic Vegetables,877.0
2016-06-02,Breads & Buns,838.0
2016-05-20,Fresh Fruits,515.0
2015-02-16,Masalas,962.0
2015-10-03,Breads & Buns,207.0
2017-11-04,Organic Fruits,390.0
2015-03-14,Soft Drinks,663.0
2018-04-12,Soft Drinks,998.0
2016-01-08,Noodles,513.0
2018-11-21,Organic Staples,731.0
2015-08-03,Soft Drinks,611.0
2018-08-23,Spices,819.0
2018-06-19,Chocolates,423.0
2018-02-18,Fresh Vegetables,765.0
2015-03-11,Cookies,650.0
2018-08-17,Eggs,313.0
2015-11-10,Biscuits,362.0
2015-07-11,Atta & Flour,18.0
2015-06-21,Spices,405.0
2017-04-05,Masalas,83.0
2017-12-12,Breads & Buns,980.0
2017-01-08,Atta & Flour,529.0
2018-12-01,Edible Oil & Ghee,626.0
2018-08-26,Soft Drinks,662.0
2017-01-24,Organic Fruits,272.0
2016-01-08,Fresh Fruits,802.0
2015-03-05,Chicken,489.0
2015-05-13,Fresh Fruits,793.0
2018-08-14,Organic Staples,937.0
2015-09-24,Fresh Vegetables,546.0
2016-06-04,Edible Oil & Ghee,854.0
2018-07-26,Edible Oil & Ghee,798.0
2016-06-03,Organic Vegetables,277.0
2018-06-29,Health Drinks,911.0
2018-12-15,Organic Fruits,856.0
2015-08-03,Fresh Fruits,301.0
2016-05-19,Fresh Fruits,385.0
2016-03-23,Chicken,877.0
2015-01-02,Soft Drinks,641.0
2018-11-20,Fish,932.0
2018-02-09,Cookies,293.0
2015-09-25,Fresh Fruits,724.0
2015-11-21,Fresh Vegetables,624.0
2018-06-24,Organic Fruits,490.0
2017-05-24,Dals & Pulses,784.0
2015-03-27,Edible Oil & Ghee,281.0
2017-04-07,Soft Drinks,52.0
2018-10-20,Biscuits,747.0
2015-01-30,Atta & Flour,707.0
2018-07-16,Chocolates,47.0
2018-08-30,Chicken,320.0
2016-02-05,Rice,470.0
2016-01-05,Dals & Pulses,957.0
2017-07-10,Organic Staples,30.0
2016-11-29,Edible Oil & Ghee,985.0
2015-06-10,Soft Drinks,868.0
2017-02-26,Soft Drinks,312.0
2017-11-26,Fish,836.0
2017-11-15,Fresh Fruits,510.0
2015-01-24,Breads & Buns,646.0
2015-01-25,Mutton,141.0
2016-05-31,Masalas,696.0
2016-04-08,Fresh Fruits,311.0
2017-07-06,Atta & Flour,232.0
2016-08-27,Breads & Buns,758.0
2017-04-12,Fresh Fruits,709.0
2017-02-19,Organic Fruits,381.0
2018-05-27,Rice,613.0
2015-06-11,Cookies,212.0
2015-04-09,Health Drinks,873.0
2017-08-06,Organic Staples,702.0
2017-07-05,Mutton,827.0
2016-05-09,Soft Drinks,505.0
2015-08-17,Masalas,697.0
2018-04-01,Chicken,959.0
2016-10-16,Chocolates,159.0
2016-08-18,Noodles,947.0
2017-02-28,Organic Staples,547.0
2015-03-18,Chocolates,982.0
2017-10-01,Noodles,873.0
2018-07-05,Fish,118.0
2015-03-13,Chicken,34.0
2016-06-07,Soft Drinks,438.0
2017-06-04,Biscuits,912.0
2016-02-05,Chicken,455.0
2018-04-22,Fresh Fruits,41.0
2015-03-17,Masalas,946.0
2016-11-17,Organic Vegetables,631.0
2017-07-28,Organic Fruits,740.0
2016-04-26,Organic Fruits,103.0
2016-02-04,Dals & Pulses,384.0
2015-01-11,Organic Staples,118.0
2015-01-17,Biscuits,734.0
2017-05-07,Organic Staples,241.0
2018-05-22,Dals & Pulses,168.0
2015-05-14,Edible Oil & Ghee,607.0
2018-12-05,Atta & Flour,462.0
2018-03-28,Fresh Vegetables,495.0
2016-06-29,Organic Fruits,227.0
2017-03-13,Biscuits,210.0
2015-01-22,Cakes,195.0
2015-05-23,Chocolates,145.0
2018-01-28,Organic Staples,135.0
2018-04-19,Breads & Buns,383.0
2017-01-08,Fresh Fruits,180.0
2018-08-19,Edible Oil & Ghee,224.0
2016-04-22,Cookies,963.0
2016-12-19,Chicken,852.0
2017-08-03,Biscuits,85.0
2015-01-06,Organic Fruits,844.0
2016-03-17,Rice,380.0
2018-05-05,Fresh Fruits,783.0
2017-05-09,Atta & Flour,626.0
2017-03-01,Masalas,165.0
2017-03-05,Masalas,969.0
2018-11-16,Cakes,340.0
2016-01-15,Dals & Pulses,432.0
2016-11-13,Chocolates,42.0
2016-02-04,Cookies,839.0
2017-07-31,Edible Oil & Ghee,614.0
2018-12-27,Soft Drinks,576.0
2016-01-05,Eggs,960.0
2017-03-17,Biscuits,488.0
2018-02-01,Masalas,508.0
2018-02-09,Masalas,453.0
2017-06-02,Fresh Vegetables,737.0
2017-09-30,Soft Drinks,422.0
2016-01-01,Chocolates,918.0
2018-10-25,Edible Oil & Ghee,643.0
2015-07-27,Masalas,13.0
2018-06-14,Health Drinks,967.0
2017-12-02,Organic Vegetables,722.0
2016-10-26,Organic Fruits,983.0
2017-06-30,Cookies,365.0
2016-12-09,Rice,387.0
2018-01-12,Atta & Flour,163.0
2015-11-13,Fresh Vegetables,710.0
2017-11-20,Dals & Pulses,800.0
2018-01-06,Health Drinks,967.0
2015-06-22,Soft Drinks,291.0
2016-08-30,Atta & Flour,196.0
2016-05-30,Fresh Vegetables,293.0
2016-03-05,Organic Vegetables,353.0
2016-10-08,Organic Vegetables,231.0
2017-07-24,Edible Oil & Ghee,971.0
2015-04-17,Cakes,263.0
2018-01-30,Chicken,372.0
2018-04-29,Fish,412.0
2015-01-13,Chicken,103.0
2016-06-16,Spices,213.0
2015-12-31,Fresh Fruits,236.0
2015-08-07,Spices,117.0
2015-10-31,Organic Staples,51.0
2018-11-26,Cookies,160.0
2018-05-29,Fresh Vegetables,467.0
2016-03-28,Rice,323.0
2018-02-17,Dals & Pulses,213.0
2017-04-07,Breads & Buns,658.0
2016-05-25,Rice,121.0
2018-05-18,Biscuits,358.0
2016-12-31,Chicken,320.0
2016-11-05,Breads & Buns,661.0
2018-02-16,Chocolates,228.0
2018-03-31,Chocolates,699.0
2018-08-03,Masalas,542.0
2018-03-18,Spices,202.0
2015-02-16,Noodles,456.0
2016-01-09,Rice,533.0
2015-02-20,Cakes,38.0
2018-02-22,Atta & Flour,82.0
2016-08-20,Cakes,301.0
2016-09-17,Chicken,89.0
2017-05-12,Biscuits,665.0
2016-10-30,Fish,206.0
2016-10-07,Fresh Vegetables,207.0
2017-01-18,Atta & Flour,840.0
2015-03-28,Chicken,400.0
2018-05-15,Soft Drinks,363.0
2017-05-02,Rice,621.0
2017-09-18,Biscuits,232.0
2017-02-02,Fresh Fruits,21.0
2016-12-09,Atta & Flour,850.0
2017-11-14,Fresh Vegetables,104.0
2017-11-28,Edible Oil & Ghee,171.0
2018-03-11,Atta & Flour,425.0
2016-12-25,Atta & Flour,402.0
2015-10-17,Cakes,366.0
2018-11-02,Mutton,425.0
2015-08-30,Cakes,957.0
2015-09-23,Masalas,605.0
2016-06-17,Breads & Buns,197.0
2018-05-19,Cakes,787.0
2018-04-26,Soft Drinks,352.0
2015-05-13,Noodles,879.0
2015-11-06,Health Drinks,461.0
2017-12-27,Rice,395.0
2018-08-13,Noodles,266.0
2017-02-11,Cakes,171.0
2018-08-02,Breads & Buns,805.0
2015-10-26,Cakes,924.0
2015-01-31,Fish,305.0
2017-01-06,Fresh Fruits,726.0
2018-12-12,Soft Drinks,330.0
2017-08-17,Eggs,652.0
2016-05-16,Chocolates,393.0
2018-02-04,Health Drinks,327.0
2017-04-01,Health Drinks,263.0
2015-06-04,Soft Drinks,867.0
2016-03-22,Spices,701.0
2016-02-01,Cookies,358.0
2017-08-08,Fresh Vegetables,575.0
2018-01-18,Edible Oil & Ghee,662.0
